[05/05 11:43:06] cifar10-vgg19 INFO: Epoch 138/200, Acc=0.9220, Val Loss=0.3024, lr=0.0100
[05/05 11:43:21] cifar10-vgg19 INFO: Epoch 139/200, Acc=0.9160, Val Loss=0.3122, lr=0.0100
[05/05 11:43:36] cifar10-vgg19 INFO: Epoch 140/200, Acc=0.9222, Val Loss=0.2948, lr=0.0100
[05/05 11:43:51] cifar10-vgg19 INFO: Epoch 141/200, Acc=0.9209, Val Loss=0.2927, lr=0.0100
[05/05 11:44:06] cifar10-vgg19 INFO: Epoch 142/200, Acc=0.9118, Val Loss=0.3354, lr=0.0100
[05/05 11:44:21] cifar10-vgg19 INFO: Epoch 143/200, Acc=0.9181, Val Loss=0.3020, lr=0.0100
[05/05 11:44:36] cifar10-vgg19 INFO: Epoch 144/200, Acc=0.9222, Val Loss=0.2884, lr=0.0100
[05/05 11:44:51] cifar10-vgg19 INFO: Epoch 145/200, Acc=0.9230, Val Loss=0.2844, lr=0.0100
[05/05 11:45:06] cifar10-vgg19 INFO: Epoch 146/200, Acc=0.9185, Val Loss=0.2984, lr=0.0100
[05/05 11:45:21] cifar10-vgg19 INFO: Epoch 147/200, Acc=0.9139, Val Loss=0.3245, lr=0.0100
[05/05 11:45:36] cifar10-vgg19 INFO: Epoch 148/200, Acc=0.9157, Val Loss=0.3194, lr=0.0100
[05/05 11:45:51] cifar10-vgg19 INFO: Epoch 149/200, Acc=0.9158, Val Loss=0.3109, lr=0.0100
[05/05 11:46:06] cifar10-vgg19 INFO: Epoch 150/200, Acc=0.9290, Val Loss=0.2541, lr=0.0010
[05/05 11:46:21] cifar10-vgg19 INFO: Epoch 151/200, Acc=0.9341, Val Loss=0.2518, lr=0.0010
[05/05 11:46:36] cifar10-vgg19 INFO: Epoch 152/200, Acc=0.9341, Val Loss=0.2568, lr=0.0010
[05/05 11:46:51] cifar10-vgg19 INFO: Epoch 153/200, Acc=0.9344, Val Loss=0.2580, lr=0.0010
[05/05 11:47:06] cifar10-vgg19 INFO: Epoch 154/200, Acc=0.9335, Val Loss=0.2550, lr=0.0010
